Attaching to bundler-test-executor_bundler_1, bundler-test-executor_bundler-waiter_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.14
[36mbundler-waiter_1  |[0m 2024-06-28T20:53:48.109869051Z "0x539"
[33mbundler_1         |[0m 2024-06-28T20:55:46.442036738Z {"level":"DEBUG","time":1719608146441,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.444049463Z {"level":"DEBUG","time":1719608146441,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.444064421Z {"level":"DEBUG","time":1719608146442,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.444088405Z {"level":"DEBUG","time":1719608146442,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.593944585Z {"level":"DEBUG","time":1719608146593,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.597184926Z {"level":"DEBUG","time":1719608146597,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xa90000000000000000","userOpHash":"0xcea2e9e877166d81d72ef9db2a6d6d77be40ee3f92a0604382d262582b0bd75f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.600056652Z {"level":"DEBUG","time":1719608146599,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.602269382Z {"level":"DEBUG","time":1719608146602,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.604254716Z {"level":"DEBUG","time":1719608146602,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.604267390Z {"level":"DEBUG","time":1719608146602,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.604273261Z {"level":"DEBUG","time":1719608146602,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.754444926Z {"level":"DEBUG","time":1719608146754,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.755836346Z {"level":"DEBUG","time":1719608146755,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xaa0000000000000000","userOpHash":"0xec071d942cec0fc76f8ac97645e05f4568259f293ab5ec0e11cfa4213aaed5fc","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.758533118Z {"level":"DEBUG","time":1719608146758,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.760481023Z {"level":"DEBUG","time":1719608146758,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.760493486Z {"level":"DEBUG","time":1719608146758,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.760500078Z {"level":"DEBUG","time":1719608146758,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.911429353Z {"level":"DEBUG","time":1719608146911,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.913052195Z {"level":"DEBUG","time":1719608146912,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xab0000000000000000","userOpHash":"0x055a98720b833ff88b881b4206f9f8f46d13f15c38c09246f60ed939733a7503","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.915578668Z {"level":"DEBUG","time":1719608146915,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.917825602Z {"level":"DEBUG","time":1719608146915,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.917840129Z {"level":"DEBUG","time":1719608146915,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:46.917847724Z {"level":"DEBUG","time":1719608146915,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.070948711Z {"level":"DEBUG","time":1719608147070,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.074253152Z {"level":"DEBUG","time":1719608147074,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xac0000000000000000","userOpHash":"0xfdf7a4924714574621bd8375e3e4817a49e788515b2a26c595f4ce58ad8266bb","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.076951575Z {"level":"DEBUG","time":1719608147076,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.078942904Z {"level":"DEBUG","time":1719608147076,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.078958082Z {"level":"DEBUG","time":1719608147076,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.078966127Z {"level":"DEBUG","time":1719608147077,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.229923385Z {"level":"DEBUG","time":1719608147229,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.232762490Z {"level":"DEBUG","time":1719608147232,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xad0000000000000000","userOpHash":"0xfd9d4ee460da6eaa533c39240c0e461c88b3773442e57380f4b2f55b16463a5a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.235216889Z {"level":"DEBUG","time":1719608147235,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.237358085Z {"level":"DEBUG","time":1719608147237,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.239315617Z {"level":"DEBUG","time":1719608147237,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.239330014Z {"level":"DEBUG","time":1719608147237,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.239335264Z {"level":"DEBUG","time":1719608147237,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.388142240Z {"level":"DEBUG","time":1719608147388,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.390950348Z {"level":"DEBUG","time":1719608147390,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xae0000000000000000","userOpHash":"0x2be84feae323b7d9909d075d9d57c68fb7880fc32593fe2735e4ba95bc09e136","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.393482121Z {"level":"DEBUG","time":1719608147393,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.395466603Z {"level":"DEBUG","time":1719608147393,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.395480439Z {"level":"DEBUG","time":1719608147393,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.395485438Z {"level":"DEBUG","time":1719608147393,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.544473821Z {"level":"DEBUG","time":1719608147544,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.547444752Z {"level":"DEBUG","time":1719608147547,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xaf0000000000000000","userOpHash":"0xa2e6373ae3eba52467e6f713c268adaf3825ced2d3f89c4fd8b5a3b380a89c90","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.550809425Z {"level":"DEBUG","time":1719608147550,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.552856497Z {"level":"DEBUG","time":1719608147550,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.552869592Z {"level":"DEBUG","time":1719608147550,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.552875583Z {"level":"DEBUG","time":1719608147551,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.704734008Z {"level":"DEBUG","time":1719608147704,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.707591598Z {"level":"DEBUG","time":1719608147707,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb00000000000000000","userOpHash":"0x43867c8e0f230c5a9b8a671d5f49e8fdaefeff9e15f4e29b6c7d5fa5ff240899","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.710108872Z {"level":"DEBUG","time":1719608147710,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.712167775Z {"level":"DEBUG","time":1719608147710,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.712197451Z {"level":"DEBUG","time":1719608147710,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.712204764Z {"level":"DEBUG","time":1719608147710,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.861937002Z {"level":"DEBUG","time":1719608147861,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.864755288Z {"level":"DEBUG","time":1719608147864,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb10000000000000000","userOpHash":"0xe7d642581bbe665d777fc1b0521029ba59c0bdd9e3cd893a1c08a46917658e78","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.867306157Z {"level":"DEBUG","time":1719608147867,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.869307492Z {"level":"DEBUG","time":1719608147869,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.871341750Z {"level":"DEBUG","time":1719608147869,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.871356257Z {"level":"DEBUG","time":1719608147869,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:47.871361557Z {"level":"DEBUG","time":1719608147869,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.020156620Z {"level":"DEBUG","time":1719608148020,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.022970638Z {"level":"DEBUG","time":1719608148022,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb20000000000000000","userOpHash":"0xcba98a25011ba0715f0cbdf50dce11ac445c7ee33f5670f8dd07942514bb32ed","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.025328768Z {"level":"DEBUG","time":1719608148025,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.027304705Z {"level":"DEBUG","time":1719608148025,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.027318320Z {"level":"DEBUG","time":1719608148025,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.027324893Z {"level":"DEBUG","time":1719608148025,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.183104708Z {"level":"DEBUG","time":1719608148182,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.186142184Z {"level":"DEBUG","time":1719608148186,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb30000000000000000","userOpHash":"0xada5fb26ce362dcbeb8ee76275b1de4790cb2ab5771fb0c8b58a2c60c978e654","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.189360275Z {"level":"DEBUG","time":1719608148189,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.191575838Z {"level":"DEBUG","time":1719608148189,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.191605834Z {"level":"DEBUG","time":1719608148189,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.191614229Z {"level":"DEBUG","time":1719608148189,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.341587417Z {"level":"DEBUG","time":1719608148341,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.344457698Z {"level":"DEBUG","time":1719608148344,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb40000000000000000","userOpHash":"0x459eec89fea669f97b0a669b57cd62fa82d85b08ac818c4893cf768a4b662768","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.347080280Z {"level":"DEBUG","time":1719608148346,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.349389449Z {"level":"DEBUG","time":1719608148347,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.349401281Z {"level":"DEBUG","time":1719608148347,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.349407823Z {"level":"DEBUG","time":1719608148347,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.499562737Z {"level":"DEBUG","time":1719608148499,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.502278964Z {"level":"DEBUG","time":1719608148502,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb50000000000000000","userOpHash":"0x6d1f340691fd091c90dabc4f2b5be8b43c2e57202fc5704e421b6abc0fc743be","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.504690454Z {"level":"DEBUG","time":1719608148504,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.506785284Z {"level":"DEBUG","time":1719608148506,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.508753386Z {"level":"DEBUG","time":1719608148506,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.508764647Z {"level":"DEBUG","time":1719608148506,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.508771270Z {"level":"DEBUG","time":1719608148507,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.661082800Z {"level":"DEBUG","time":1719608148660,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.663847205Z {"level":"DEBUG","time":1719608148663,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0xb60000000000000000","userOpHash":"0xc673ff1dd6f334095a6479c6ebdd820111135db9875c1ce19cfbcd56b470af51","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:55:48.666578120Z {"level":"DEBUG","time":1719608148666,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
